pokedex_number,name,type1,type2,hp,attack_total,defense_total,speed,capture_rate,legendary,generation
383,Groudon,Ground,NULL,100,250,230,90,3,True,3
383,GroudonPrimal Groudon,Ground,Fire,100,330,250,90,3,True,3
384,Rayquaza,Dragon,Flying,105,300,180,95,45,True,3
385,Jirachi,Steel,Psychic,100,200,200,100,3,True,3
386,DeoxysNormal Forme,Psychic,NULL,50,300,100,150,3,True,3
386,DeoxysAttack Forme,Psychic,NULL,50,360,40,150,3,True,3
386,DeoxysDefense Forme,Psychic,NULL,50,140,320,90,3,True,3
386,DeoxysSpeed Forme,Psychic,NULL,50,190,180,180,3,True,3
387,Turtwig,Grass,NULL,55,113,119,31,45,False,4
388,Grotle,Grass,NULL,75,144,150,36,45,False,4
389,Torterra,Grass,Ground,95,184,190,56,45,False,4
390,Chimchar,Fire,NULL,44,116,88,61,45,False,4
391,Monferno,Fire,Fighting,64,156,104,81,45,False,4
392,Infernape,Fire,Fighting,76,208,142,108,45,False,4
393,Piplup,Water,NULL,53,112,109,40,45,False,4
394,Prinplup,Water,NULL,64,147,144,50,45,False,4
395,Empoleon,Water,Steel,84,197,189,60,45,False,4
396,Starly,Normal,Flying,40,85,60,60,255,False,4
397,Staravia,Normal,Flying,55,115,90,80,120,False,4
398,Staraptor,Normal,Flying,85,170,130,100,45,False,4
399,Bidoof,Normal,NULL,59,80,80,31,255,False,4
400,Bibarel,Normal,Water,79,140,120,71,127,False,4
401,Kricketot,Bug,NULL,37,50,82,25,255,False,4
402,Kricketune,Bug,NULL,77,140,102,65,45,False,4
403,Shinx,Electric,NULL,45,105,68,45,235,False,4
404,Luxio,Electric,NULL,60,145,98,60,120,False,4
405,Luxray,Electric,NULL,80,215,158,70,45,False,4
406,Budew,Grass,Poison,40,80,105,55,255,False,4
407,Roserade,Grass,Poison,60,195,170,90,75,False,4
408,Cranidos,Rock,NULL,67,155,70,58,45,False,4
409,Rampardos,Rock,NULL,97,230,110,58,45,False,4
410,Shieldon,Rock,Steel,30,84,206,30,45,False,4
411,Bastiodon,Rock,Steel,60,99,306,30,45,False,4
412,Burmy,Bug,NULL,40,58,90,36,120,False,4
413,WormadamPlant Cloak,Bug,Grass,60,138,190,36,45,False,4
413,WormadamSandy Cloak,Bug,Ground,60,138,190,36,45,False,4
413,WormadamTrash Cloak,Bug,Steel,60,138,190,36,45,False,4
414,Mothim,Bug,Flying,70,188,100,66,45,False,4
415,Combee,Bug,Flying,30,60,84,70,120,False,4
416,Vespiquen,Bug,Flying,70,160,204,40,45,False,4
417,Pachirisu,Electric,NULL,60,90,160,95,200,False,4
418,Buizel,Water,NULL,55,125,65,85,190,False,4
419,Floatzel,Water,NULL,85,190,105,115,75,False,4
420,Cherubi,Grass,NULL,45,97,98,35,190,False,4
421,Cherrim,Grass,NULL,70,147,148,85,75,False,4
422,Shellos,Water,NULL,76,105,110,34,190,False,4
423,Gastrodon,Water,Ground,111,175,150,39,75,False,4
424,Ambipom,Normal,NULL,75,160,132,115,45,False,4
425,Drifloon,Ghost,Flying,90,110,78,70,125,False,4
426,Drifblim,Ghost,Flying,150,170,98,80,60,False,4
427,Buneary,Normal,NULL,55,110,100,85,190,False,4
428,Lopunny,Normal,NULL,65,130,180,105,60,False,4
429,Mismagius,Ghost,NULL,60,165,165,105,45,False,4
430,Honchkrow,Dark,Flying,100,230,104,71,30,False,4
431,Glameow,Normal,NULL,49,97,79,85,190,False,4
432,Purugly,Normal,NULL,71,146,123,112,75,False,4
433,Chingling,Psychic,NULL,45,95,100,45,120,False,4
434,Stunky,Poison,Dark,63,104,88,74,225,False,4
435,Skuntank,Poison,Dark,103,164,128,84,60,False,4
436,Bronzor,Steel,Psychic,57,48,172,23,255,False,4
437,Bronzong,Steel,Psychic,67,168,232,33,90,False,4
438,Bonsly,Rock,NULL,50,90,140,10,255,False,4
439,Mime Jr.,Psychic,Fairy,20,95,135,60,145,False,4
440,Happiny,Normal,NULL,100,20,70,30,130,False,4
441,Chatot,Normal,Flying,76,157,87,91,30,False,4
442,Spiritomb,Ghost,Dark,50,184,216,35,100,False,4
443,Gible,Dragon,Ground,58,110,90,42,45,False,4
444,Gabite,Dragon,Ground,68,140,120,82,45,False,4
445,Garchomp,Dragon,Ground,108,210,180,102,45,False,4
446,Munchlax,Normal,NULL,135,125,125,5,50,False,4
447,Riolu,Fighting,NULL,40,105,80,60,75,False,4
448,Lucario,Fighting,Steel,70,225,140,90,45,False,4
449,Hippopotas,Ground,NULL,68,110,120,32,140,False,4
450,Hippowdon,Ground,NULL,108,180,190,47,60,False,4
451,Skorupi,Poison,Bug,40,80,145,65,120,False,4
452,Drapion,Poison,Dark,70,150,185,95,45,False,4
453,Croagunk,Poison,Fighting,48,122,80,50,140,False,4
454,Toxicroak,Poison,Fighting,83,192,130,85,75,False,4
455,Carnivine,Grass,NULL,74,190,144,46,200,False,4
456,Finneon,Water,NULL,49,98,117,66,190,False,4
457,Lumineon,Water,NULL,69,138,162,91,75,False,4
458,Mantyke,Water,Flying,45,80,170,50,25,False,4
459,Snover,Grass,Ice,60,124,110,40,120,False,4
460,Abomasnow,Grass,Ice,90,184,160,60,60,False,4
461,Weavile,Dark,Ice,70,165,150,125,45,False,4
462,Magnezone,Electric,Steel,70,200,205,60,30,False,4
463,Lickilicky,Normal,NULL,110,165,190,50,30,False,4
464,Rhyperior,Ground,Rock,115,195,185,40,30,False,4
465,Tangrowth,Grass,NULL,100,210,175,50,30,False,4
466,Electivire,Electric,NULL,75,218,152,95,30,False,4
467,Magmortar,Fire,NULL,75,220,162,83,30,False,4
468,Togekiss,Fairy,Flying,85,170,210,80,30,False,4
469,Yanmega,Bug,Flying,86,192,142,95,30,False,4
470,Leafeon,Grass,NULL,65,170,195,95,45,False,4
471,Glaceon,Ice,NULL,65,190,205,65,45,False,4
472,Gliscor,Ground,Flying,75,140,200,95,30,False,4
473,Mamoswine,Ice,Ground,110,200,140,80,50,False,4
474,Porygon-Z,Normal,NULL,85,215,145,90,30,False,4
475,Gallade,Psychic,Fighting,68,190,180,80,45,False,4
476,Probopass,Rock,Steel,60,130,295,40,60,False,4
477,Dusknoir,Ghost,NULL,45,165,270,45,45,False,4
478,Froslass,Ice,Ghost,70,160,140,110,75,False,4
479,Rotom,Electric,Ghost,50,145,154,91,45,False,4
479,RotomHeat Rotom,Electric,Fire,50,170,214,86,45,False,4
479,RotomWash Rotom,Electric,Water,50,170,214,86,45,False,4
479,RotomFrost Rotom,Electric,Ice,50,170,214,86,45,False,4
479,RotomFan Rotom,Electric,Flying,50,170,214,86,45,False,4
479,RotomMow Rotom,Electric,Grass,50,170,214,86,45,False,4
480,Uxie,Psychic,NULL,75,150,260,95,3,True,4
481,Mesprit,Psychic,NULL,80,210,210,80,3,True,4
482,Azelf,Psychic,NULL,75,250,140,115,3,True,4
483,Dialga,Steel,Dragon,100,270,220,90,3,True,4
484,Palkia,Water,Dragon,90,270,220,100,3,True,4
485,Heatran,Fire,Steel,91,220,212,77,3,True,4
486,Regigigas,Normal,NULL,110,240,220,100,3,True,4
487,GiratinaAltered Forme,Ghost,Dragon,150,200,240,90,3,True,4
487,GiratinaOrigin Forme,Ghost,Dragon,150,240,200,90,3,True,4
488,Cresselia,Psychic,NULL,120,145,250,85,3,False,4
489,Phione,Water,NULL,80,160,160,80,30,False,4
490,Manaphy,Water,NULL,100,200,200,100,3,False,4
491,Darkrai,Dark,NULL,70,225,180,125,3,True,4
492,ShayminLand Forme,Grass,NULL,100,200,200,100,45,True,4
492,ShayminSky Forme,Grass,Flying,100,223,150,127,45,True,4
493,Arceus,Normal,NULL,120,240,240,120,3,True,4
494,Victini,Psychic,Fire,100,200,200,100,3,True,5
495,Snivy,Grass,NULL,45,90,110,63,45,False,5
496,Servine,Grass,NULL,60,120,150,83,45,False,5
497,Serperior,Grass,NULL,75,150,190,113,45,False,5
498,Tepig,Fire,NULL,65,108,90,45,45,False,5
499,Pignite,Fire,Fighting,90,163,110,55,45,False,5
500,Emboar,Fire,Fighting,110,223,130,65,45,False,5
501,Oshawott,Water,NULL,55,118,90,45,45,False,5
502,Dewott,Water,NULL,75,158,120,60,45,False,5
503,Samurott,Water,NULL,95,208,155,70,45,False,5
504,Patrat,Normal,NULL,45,90,78,42,255,False,5
505,Watchog,Normal,NULL,60,145,138,77,255,False,5
506,Lillipup,Normal,NULL,45,85,90,55,255,False,5
507,Herdier,Normal,NULL,65,115,130,60,120,False,5
508,Stoutland,Normal,NULL,85,155,180,80,45,False,5
509,Purrloin,Dark,NULL,41,100,74,66,255,False,5
510,Liepard,Dark,NULL,64,176,100,106,90,False,5
511,Pansage,Grass,NULL,50,106,96,64,190,False,5
512,Simisage,Grass,NULL,75,196,126,101,75,False,5
513,Pansear,Fire,NULL,50,106,96,64,190,False,5
514,Simisear,Fire,NULL,75,196,126,101,75,False,5
515,Panpour,Water,NULL,50,106,96,64,190,False,5
516,Simipour,Water,NULL,75,196,126,101,75,False,5
517,Munna,Psychic,NULL,76,92,100,24,190,False,5
518,Musharna,Psychic,NULL,116,162,180,29,75,False,5
519,Pidove,Normal,Flying,50,91,80,43,255,False,5
520,Tranquill,Normal,Flying,62,127,104,65,120,False,5
521,Unfezant,Normal,Flying,80,180,135,93,45,False,5
522,Blitzle,Electric,NULL,45,110,64,76,190,False,5
523,Zebstrika,Electric,NULL,75,180,126,116,75,False,5
524,Roggenrola,Rock,NULL,55,100,110,15,255,False,5
525,Boldore,Rock,NULL,70,155,145,20,120,False,5
526,Gigalith,Rock,NULL,85,195,210,25,45,False,5
527,Woobat,Psychic,Flying,55,100,86,72,190,False,5
528,Swoobat,Psychic,Flying,67,134,110,114,45,False,5
529,Drilbur,Ground,NULL,60,115,85,68,120,False,5
530,Excadrill,Ground,Steel,110,185,125,88,60,False,5
531,Audino,Normal,NULL,103,120,172,50,255,False,5
532,Timburr,Fighting,NULL,75,105,90,35,180,False,5
533,Gurdurr,Fighting,NULL,85,145,135,40,90,False,5
534,Conkeldurr,Fighting,NULL,105,195,160,45,45,False,5
535,Tympole,Water,NULL,50,100,80,64,255,False,5
536,Palpitoad,Water,Ground,75,130,110,69,120,False,5
537,Seismitoad,Water,Ground,105,180,150,74,45,False,5
538,Throh,Fighting,NULL,120,130,170,45,45,False,5
539,Sawk,Fighting,NULL,75,155,150,85,45,False,5
540,Sewaddle,Bug,Grass,45,93,130,42,255,False,5
541,Swadloon,Bug,Grass,55,113,170,42,120,False,5
542,Leavanny,Bug,Grass,75,173,160,92,45,False,5
543,Venipede,Bug,Poison,30,75,98,57,255,False,5
544,Whirlipede,Bug,Poison,40,95,178,47,120,False,5
545,Scolipede,Bug,Poison,60,155,158,112,45,False,5
546,Cottonee,Grass,Fairy,40,64,110,66,190,False,5
547,Whimsicott,Grass,Fairy,60,144,160,116,75,False,5
548,Petilil,Grass,NULL,45,105,100,30,190,False,5
549,Lilligant,Grass,NULL,70,170,150,90,75,False,5
550,Basculin,Water,NULL,70,172,120,98,25,False,5
551,Sandile,Ground,Dark,50,107,70,65,180,False,5
552,Krokorok,Ground,Dark,60,127,90,74,90,False,5
553,Krookodile,Ground,Dark,95,182,150,92,45,False,5
554,Darumaka,Fire,NULL,70,105,90,50,120,False,5
555,DarmanitanStandard Mode,Fire,NULL,105,170,110,95,60,False,5
555,DarmanitanZen Mode,Fire,Psychic,105,170,210,55,60,False,5
556,Maractus,Grass,NULL,75,192,134,60,255,False,5
557,Dwebble,Bug,Rock,50,100,120,55,190,False,5
558,Crustle,Bug,Rock,70,160,200,45,75,False,5
559,Scraggy,Dark,Fighting,50,110,140,48,180,False,5
560,Scrafty,Dark,Fighting,65,135,230,58,90,False,5
561,Sigilyph,Psychic,Flying,72,161,160,97,45,False,5
562,Yamask,Ghost,NULL,38,85,150,30,190,False,5
563,Cofagrigus,Ghost,NULL,58,145,250,30,90,False,5
564,Tirtouga,Water,Rock,54,131,148,22,45,False,5
565,Carracosta,Water,Rock,74,191,198,32,45,False,5
566,Archen,Rock,Flying,55,186,90,70,45,False,5
567,Archeops,Rock,Flying,75,252,130,110,45,False,5
568,Trubbish,Poison,NULL,50,90,124,65,190,False,5
569,Garbodor,Poison,NULL,80,155,164,75,60,False,5
570,Zorua,Dark,NULL,40,145,80,65,75,False,5
571,Zoroark,Dark,NULL,60,225,120,105,45,False,5
572,Minccino,Normal,NULL,55,90,80,75,255,False,5
573,Cinccino,Normal,NULL,75,160,120,115,60,False,5
574,Gothita,Psychic,NULL,45,85,115,45,200,False,5
575,Gothorita,Psychic,NULL,60,120,155,55,100,False,5
576,Gothitelle,Psychic,NULL,70,150,205,65,50,False,5
577,Solosis,Psychic,NULL,45,135,90,20,200,False,5
578,Duosion,Psychic,NULL,65,165,110,30,100,False,5
579,Reuniclus,Psychic,NULL,110,190,160,30,50,False,5
580,Ducklett,Water,Flying,62,88,100,55,190,False,5
581,Swanna,Water,Flying,75,174,126,98,45,False,5
582,Vanillite,Ice,NULL,36,115,110,44,255,False,5
583,Vanillish,Ice,NULL,51,145,140,59,120,False,5
584,Vanilluxe,Ice,NULL,71,205,180,79,45,False,5
585,Deerling,Normal,Grass,60,100,100,75,190,False,5
586,Sawsbuck,Normal,Grass,80,160,140,95,75,False,5
587,Emolga,Electric,Flying,55,150,120,103,200,False,5
588,Karrablast,Bug,NULL,50,115,90,60,200,False,5
589,Escavalier,Bug,Steel,70,195,210,20,75,False,5
590,Foongus,Grass,Poison,69,110,100,15,190,False,5
591,Amoonguss,Grass,Poison,114,170,150,30,75,False,5
592,Frillish,Water,Ghost,55,105,135,40,190,False,5
593,Jellicent,Water,Ghost,100,145,175,60,60,False,5
594,Alomomola,Water,NULL,165,115,125,65,75,False,5
595,Joltik,Bug,Electric,50,104,100,65,190,False,5
596,Galvantula,Bug,Electric,70,174,120,108,75,False,5
597,Ferroseed,Grass,Steel,44,74,177,10,255,False,5
598,Ferrothorn,Grass,Steel,74,148,247,20,90,False,5
599,Klink,Steel,NULL,40,100,130,30,130,False,5
600,Klang,Steel,NULL,60,150,180,50,60,False,5
601,Klinklang,Steel,NULL,60,170,200,90,30,False,5
602,Tynamo,Electric,NULL,35,100,80,60,190,False,5
603,Eelektrik,Electric,NULL,65,160,140,40,60,False,5
604,Eelektross,Electric,NULL,85,220,160,50,30,False,5
605,Elgyem,Psychic,NULL,55,140,110,30,255,False,5
606,Beheeyem,Psychic,NULL,75,200,170,40,90,False,5
607,Litwick,Ghost,Fire,50,95,110,20,190,False,5
608,Lampent,Ghost,Fire,60,135,120,55,90,False,5
609,Chandelure,Ghost,Fire,60,200,180,80,45,False,5
610,Axew,Dragon,NULL,46,117,100,57,75,False,5
611,Fraxure,Dragon,NULL,66,157,120,67,60,False,5
612,Haxorus,Dragon,NULL,76,207,160,97,45,False,5
613,Cubchoo,Ice,NULL,55,130,80,40,120,False,5
614,Beartic,Ice,NULL,95,180,160,50,60,False,5
615,Cryogonal,Ice,NULL,70,145,165,105,25,False,5
616,Shelmet,Bug,NULL,50,80,150,25,200,False,5
617,Accelgor,Bug,NULL,80,170,100,145,75,False,5
618,Stunfisk,Ground,Electric,109,147,183,32,75,False,5
619,Mienfoo,Fighting,NULL,45,140,100,65,180,False,5
620,Mienshao,Fighting,NULL,65,220,120,105,45,False,5
621,Druddigon,Dragon,NULL,77,180,180,48,45,False,5
622,Golett,Ground,Ghost,59,109,100,35,190,False,5
623,Golurk,Ground,Ghost,89,179,160,55,90,False,5
624,Pawniard,Dark,Steel,45,125,110,60,120,False,5
625,Bisharp,Dark,Steel,65,185,170,70,45,False,5
626,Bouffalant,Normal,NULL,95,150,190,55,45,False,5
627,Rufflet,Normal,Flying,70,120,100,60,190,False,5
628,Braviary,Normal,Flying,100,180,150,80,60,False,5
629,Vullaby,Dark,Flying,70,100,140,60,190,False,5
630,Mandibuzz,Dark,Flying,110,120,200,80,60,False,5
631,Heatmor,Fire,NULL,85,202,132,65,90,False,5
632,Durant,Bug,Steel,58,157,160,109,90,False,5
633,Deino,Dark,Dragon,52,110,100,38,45,False,5
634,Zweilous,Dark,Dragon,72,150,140,58,45,False,5
635,Hydreigon,Dark,Dragon,92,230,180,98,45,False,5
636,Larvesta,Bug,Fire,55,135,110,60,45,False,5
637,Volcarona,Bug,Fire,85,195,170,100,15,False,5
638,Cobalion,Steel,Fighting,91,180,201,108,3,True,5
639,Terrakion,Rock,Fighting,91,201,180,108,3,True,5
640,Virizion,Grass,Fighting,91,180,201,108,3,True,5
641,TornadusIncarnate Forme,Flying,NULL,79,240,150,111,3,True,5
641,TornadusTherian Forme,Flying,NULL,79,210,170,121,3,True,5
642,ThundurusIncarnate Forme,Electric,Flying,79,240,150,111,3,True,5
642,ThundurusTherian Forme,Electric,Flying,79,250,150,101,3,True,5
643,Reshiram,Dragon,Fire,100,270,220,90,3,True,5
644,Zekrom,Dragon,Electric,100,270,220,90,3,True,5
645,LandorusIncarnate Forme,Ground,Flying,89,240,170,101,3,True,5
645,LandorusTherian Forme,Ground,Flying,89,250,170,91,3,True,5
646,Kyurem,Dragon,Ice,125,260,180,95,3,True,5
646,KyuremBlack Kyurem,Dragon,Ice,125,290,190,95,3,True,5
646,KyuremWhite Kyurem,Dragon,Ice,125,290,190,95,3,True,5
647,KeldeoOrdinary Forme,Water,Fighting,91,201,180,108,3,False,5
647,KeldeoResolute Forme,Water,Fighting,91,201,180,108,3,False,5
648,MeloettaAria Forme,Normal,Psychic,100,205,205,90,3,False,5
648,MeloettaPirouette Forme,Normal,Fighting,100,205,167,128,3,False,5
649,Genesect,Bug,Steel,71,240,190,99,3,False,5
650,Chespin,Grass,NULL,56,109,110,38,45,False,6
651,Quilladin,Grass,NULL,61,134,153,57,45,False,6
652,Chesnaught,Grass,Fighting,88,181,197,64,45,False,6
653,Fennekin,Fire,NULL,40,107,100,60,45,False,6
654,Braixen,Fire,NULL,59,149,128,73,45,False,6
655,Delphox,Fire,Psychic,75,183,172,104,45,False,6
656,Froakie,Water,NULL,41,118,84,71,45,False,6
657,Frogadier,Water,NULL,54,146,108,97,45,False,6
658,Greninja,Water,Dark,72,198,138,122,45,False,6
659,Bunnelby,Normal,NULL,38,68,74,57,255,False,6
660,Diggersby,Normal,Ground,85,106,154,78,127,False,6
661,Fletchling,Normal,Flying,45,90,81,62,255,False,6
662,Fletchinder,Fire,Flying,62,129,107,84,120,False,6
663,Talonflame,Fire,Flying,78,155,140,126,45,False,6
664,Scatterbug,Bug,NULL,38,62,65,35,255,False,6
665,Spewpa,Bug,NULL,45,49,90,29,120,False,6
666,Vivillon,Bug,Flying,80,142,100,89,45,False,6
667,Litleo,Fire,Normal,62,123,112,72,220,False,6
668,Pyroar,Fire,Normal,86,177,138,106,65,False,6
669,Flabébé,Fairy,NULL,44,99,118,42,225,False,6
670,Floette,Fairy,NULL,54,120,145,52,120,False,6
671,Florges,Fairy,NULL,78,177,222,75,45,False,6
672,Skiddo,Grass,NULL,66,127,105,52,200,False,6
673,Gogoat,Grass,NULL,123,197,143,68,45,False,6
674,Pancham,Fighting,NULL,67,128,110,43,220,False,6
675,Pangoro,Fighting,Dark,95,193,149,58,65,False,6
676,Furfrou,Normal,NULL,75,145,150,102,160,False,6
677,Espurr,Psychic,NULL,62,111,114,68,190,False,6
678,MeowsticMale,Psychic,NULL,74,131,157,104,75,False,6
678,MeowsticFemale,Psychic,NULL,74,131,157,104,75,False,6
679,Honedge,Steel,Ghost,45,115,137,28,180,False,6
680,Doublade,Steel,Ghost,59,155,199,35,90,False,6
681,AegislashBlade Forme,Steel,Ghost,60,300,100,60,45,False,6
681,AegislashShield Forme,Steel,Ghost,60,100,300,60,45,False,6
682,Spritzee,Fairy,NULL,78,115,125,23,200,False,6
683,Aromatisse,Fairy,NULL,101,171,161,29,140,False,6
684,Swirlix,Fairy,NULL,62,107,123,49,200,False,6
685,Slurpuff,Fairy,NULL,82,165,161,72,140,False,6
686,Inkay,Dark,Psychic,53,91,99,45,190,False,6
687,Malamar,Dark,Psychic,86,160,163,73,80,False,6
688,Binacle,Rock,Water,42,91,123,50,120,False,6
689,Barbaracle,Rock,Water,72,159,201,68,45,False,6
690,Skrelp,Poison,Water,50,120,120,30,225,False,6
691,Dragalge,Poison,Dragon,65,172,213,44,55,False,6
692,Clauncher,Water,NULL,50,111,125,44,225,False,6
693,Clawitzer,Water,NULL,71,193,177,59,55,False,6
694,Helioptile,Electric,Normal,44,99,76,70,190,False,6
695,Heliolisk,Electric,Normal,62,164,146,109,75,False,6
696,Tyrunt,Rock,Dragon,58,134,122,48,45,False,6
697,Tyrantrum,Rock,Dragon,82,190,178,71,45,False,6
698,Amaura,Rock,Ice,77,126,113,46,45,False,6
699,Aurorus,Rock,Ice,123,176,164,58,45,False,6
700,Sylveon,Fairy,NULL,95,175,195,60,45,False,6
701,Hawlucha,Fighting,Flying,78,166,138,118,100,False,6
702,Dedenne,Electric,Fairy,67,139,124,101,180,False,6
703,Carbink,Rock,Fairy,50,100,300,50,60,False,6
704,Goomy,Dragon,NULL,45,105,110,40,45,False,6
705,Sliggoo,Dragon,NULL,68,158,166,60,45,False,6
706,Goodra,Dragon,NULL,90,210,220,80,45,False,6
707,Klefki,Steel,Fairy,57,160,178,75,75,False,6
708,Phantump,Ghost,Grass,43,120,108,38,120,False,6
709,Trevenant,Ghost,Grass,85,175,158,56,60,False,6
710,PumpkabooAverage Size,Ghost,Grass,49,110,125,51,120,False,6
710,PumpkabooSmall Size,Ghost,Grass,44,110,125,56,120,False,6
710,PumpkabooLarge Size,Ghost,Grass,54,110,125,46,120,False,6
710,PumpkabooSuper Size,Ghost,Grass,59,110,125,41,120,False,6
711,GourgeistAverage Size,Ghost,Grass,65,148,197,84,60,False,6
711,GourgeistSmall Size,Ghost,Grass,55,143,197,99,60,False,6
711,GourgeistLarge Size,Ghost,Grass,75,153,197,69,60,False,6
711,GourgeistSuper Size,Ghost,Grass,85,158,197,54,60,False,6
712,Bergmite,Ice,NULL,55,101,120,28,190,False,6
713,Avalugg,Ice,NULL,95,161,230,28,55,False,6
714,Noibat,Flying,Dragon,40,75,75,55,190,False,6
715,Noivern,Flying,Dragon,85,167,160,123,45,False,6
716,Xerneas,Fairy,NULL,126,262,193,99,45,True,6
717,Yveltal,Dark,Flying,126,262,193,99,45,True,6
718,Zygarde50% Forme,Dragon,Ground,108,181,216,95,3,True,6
719,Diancie,Rock,Fairy,50,200,300,50,3,True,6
720,HoopaHoopa Confined,Psychic,Ghost,80,260,190,70,3,True,6
720,HoopaHoopa Unbound,Psychic,Dark,80,330,190,80,3,True,6
721,Volcanion,Fire,Water,80,240,210,70,3,True,6
